TAG,COUNTY_ID,COUNTY,TOWN_ID,TOWN,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,FLD08,INFO_TIME
,10005,苗栗縣,10005010,苗栗市,25522,17645097,691,474,234,911,946.85,136.95,"110Y"
,10005,苗栗縣,10005020,苑裡鎮,11318,6347250,561,379,192,688,684.31,122.02,"110Y"
,10005,苗栗縣,10005030,通霄鎮,7748,4173409,539,381,188,676,587.9,109.14,"110Y"
,10005,苗栗縣,10005090,公館鄉,8675,5256150,606,427,224,782,657.83,108.57,"110Y"
,10005,苗栗縣,10005100,銅鑼鄉,4425,2478616,560,419,217,717,597.47,106.66,"110Y"
,10005,苗栗縣,10005130,三義鄉,3893,2112695,543,392,209,690,584.22,107.65,"110Y"
,10005,苗栗縣,10005140,西湖鄉,1621,963161,594,417,224,756,619.26,104.22,"110Y"
,10005,苗栗縣,10005120,頭屋鄉,2658,1588931,598,437,228,762,779.74,130.44,"110Y"
,10005,苗栗縣,10005040,竹南鎮,26187,21567837,824,520,256,1017,1011.89,122.86,"110Y"
,10005,苗栗縣,10005050,頭份市,31379,24487041,780,501,253,953,968.81,124.15,"110Y"
,10005,苗栗縣,10005150,造橋鄉,3293,1865901,567,411,212,734,575.52,101.57,"110Y"
,10005,苗栗縣,10005060,後龍鎮,8257,4932869,597,410,213,740,672.74,112.61,"110Y"
,10005,苗栗縣,10005160,三灣鄉,1515,862076,569,387,194,719,643.45,113.08,"110Y"
,10005,苗栗縣,10005110,南庄鄉,1743,963490,553,373,190,645,752.45,136.12,"110Y"
,10005,苗栗縣,10005080,大湖鄉,2559,1389307,543,396,194,689,640.89,118.05,"110Y"
,10005,苗栗縣,10005070,卓蘭鎮,2958,1627079,550,385,193,702,610.96,111,"110Y"
,10005,苗栗縣,10005170,獅潭鄉,782,423270,541,388,213,702,520.56,96.17,"110Y"
,10005,苗栗縣,10005180,泰安鄉,784,415668,530,410,246,663,491.99,92.79,"110Y"
X,10005,苗栗縣,10005999,其他,4,3293,823,545,300,1068,878.54,106.71,"110Y"
,10007,彰化縣,10007010,彰化市,63971,44451608,695,435,201,858,1175.01,169.1,"110Y"
,10007,彰化縣,10007020,鹿港鎮,21625,13176245,609,383,188,721,902.93,148.19,"110Y"
,10007,彰化縣,10007030,和美鎮,24761,14798203,598,392,191,732,744.25,124.53,"110Y"
,10007,彰化縣,10007190,北斗鎮,7514,4608586,613,408,196,768,958.67,156.3,"110Y"
,10007,彰化縣,10007100,員林市,32088,21740028,678,438,211,834,942.73,139.15,"110Y"
,10007,彰化縣,10007110,溪湖鎮,12350,7240067,586,407,193,740,649.61,110.81,"110Y"
,10007,彰化縣,10007120,田中鎮,9126,5198771,570,407,206,711,656.81,115.3,"110Y"
,10007,彰化縣,10007200,二林鎮,9389,5479358,584,406,204,723,694.36,118.98,"110Y"
,10007,彰化縣,10007040,線西鄉,4099,2252926,550,377,184,680,705.63,128.38,"110Y"
,10007,彰化縣,10007050,伸港鄉,9466,5098938,539,373,183,673,616.82,114.51,"110Y"
,10007,彰化縣,10007060,福興鄉,11134,6246565,561,366,180,661,766.41,136.61,"110Y"
,10007,彰化縣,10007070,秀水鄉,10090,6060424,601,388,191,726,755.01,125.7,"110Y"
,10007,彰化縣,10007080,花壇鄉,11703,7002623,598,390,186,707,865.74,144.69,"110Y"
,10007,彰化縣,10007090,芬園鄉,5012,2639361,527,366,184,642,651.49,123.71,"110Y"
,10007,彰化縣,10007130,大村鄉,9541,5410934,567,393,195,686,880.51,155.26,"110Y"
,10007,彰化縣,10007140,埔鹽鄉,7082,3883872,548,365,177,673,656.92,119.79,"110Y"
,10007,彰化縣,10007150,埔心鄉,8210,4630520,564,385,182,692,823.31,145.97,"110Y"
,10007,彰化縣,10007160,永靖鄉,8020,4481276,559,378,185,676,704.6,126.1,"110Y"
,10007,彰化縣,10007170,社頭鄉,9590,5344375,557,391,190,697,835.22,149.87,"110Y"
,10007,彰化縣,10007180,二水鄉,3001,1636981,545,392,193,681,665.86,122.07,"110Y"
,10007,彰化縣,10007210,田尾鄉,5364,2979134,555,385,185,671,691.96,124.59,"110Y"
,10007,彰化縣,10007220,埤頭鄉,6100,3516536,576,388,190,707,682.38,118.37,"110Y"
,10007,彰化縣,10007230,芳苑鄉,4904,2535718,517,364,195,638,633.21,122.46,"110Y"
,10007,彰化縣,10007240,大城鄉,2305,1264348,549,382,198,672,674.3,122.93,"110Y"
,10007,彰化縣,10007250,竹塘鄉,5285,2927607,554,384,187,670,689.5,124.47,"110Y"
,10007,彰化縣,10007260,溪州鄉,5398,2886636,535,365,175,655,682.45,127.62,"110Y"
X,10007,彰化縣,10007999,其他,12,5844,487,277,186,719,478.34,98.22,"110Y"
,10008,南投縣,10008010,南投市,26284,16500902,628,422,207,780,764.19,121.73,"110Y"
,10008,南投縣,10008020,埔里鎮,15138,8268272,546,370,167,692,644.88,118.07,"110Y"
,10008,南投縣,10008030,草屯鎮,24312,15037615,619,416,205,772,723.04,116.9,"110Y"
,10008,南投縣,10008040,竹山鎮,10335,5748024,556,395,186,692,634.36,114.06,"110Y"
,10008,南投縣,10008050,集集鎮,2097,1216646,580,418,195,724,679.58,117.13,"110Y"
,10008,南投縣,10008060,名間鄉,7333,3822484,521,380,191,662,547.99,105.13,"110Y"
,10008,南投縣,10008070,鹿谷鄉,3048,1806285,593,408,209,710,745.34,125.77,"110Y"
,10008,南投縣,10008080,中寮鄉,2533,1262963,499,343,178,631,564,113.12,"110Y"
,10008,南投縣,10008090,魚池鄉,2537,1281148,505,342,159,605,632.82,125.32,"110Y"
,10008,南投縣,10008100,國姓鄉,2769,1372319,496,354,175,611,944.77,190.63,"110Y"
,10008,南投縣,10008110,水里鄉,3022,1634947,541,381,190,663,651.75,120.47,"110Y"
,10008,南投縣,10008120,信義鄉,1989,1036925,521,418,240,639,479.78,92.03,"110Y"
,10008,南投縣,10008130,仁愛鄉,1934,973281,503,396,204,624,506.5,100.65,"110Y"
X,10008,南投縣,10008999,其他,5,1502,300,204,72,222,364.14,121.22,"110Y"
,10009,雲林縣,10009010,斗六市,28377,19224005,677,450,229,844,834.13,123.13,"110Y"
,10009,雲林縣,10009020,斗南鎮,10288,6359784,618,425,212,785,802.26,129.78,"110Y"
,10009,雲林縣,10009030,虎尾鎮,16313,11592960,711,497,241,946,755.03,106.24,"110Y"
,10009,雲林縣,10009040,西螺鎮,8186,4968314,607,426,203,789,650.55,107.19,"110Y"
,10009,雲林縣,10009050,土庫鎮,5275,3260077,618,430,217,780,681.21,110.22,"110Y"
,10009,雲林縣,10009060,北港鎮,8268,5224635,632,442,210,808,737.69,116.74,"110Y"
,10009,雲林縣,10009070,古坑鄉,6102,3339004,547,381,194,696,626.59,114.51,"110Y"
,10009,雲林縣,10009080,大埤鄉,3519,1913821,544,376,199,688,648.84,119.3,"110Y"
,10009,雲林縣,10009090,莿桐鄉,5759,3196478,555,397,203,687,662.88,119.43,"110Y"
,10009,雲林縣,10009100,林內鄉,3664,1849084,505,370,195,629,543.82,107.76,"110Y"
,10009,雲林縣,10009110,二崙鄉,3916,2265448,579,417,200,750,607.1,104.94,"110Y"
,10009,雲林縣,10009120,崙背鄉,3877,2410327,622,444,223,797,685.64,110.29,"110Y"
,10009,雲林縣,10009130,麥寮鄉,9913,6701648,676,506,240,898,812.99,120.26,"110Y"
,10009,雲林縣,10009140,東勢鄉,2290,1349789,589,460,221,808,537.48,91.19,"110Y"
,10009,雲林縣,10009150,褒忠鄉,2216,1340163,605,428,220,769,684.6,113.2,"110Y"
,10009,雲林縣,10009160,臺西鄉,3853,2267554,589,457,219,785,569.8,96.82,"110Y"
,10009,雲林縣,10009170,元長鄉,3844,2215730,576,410,204,735,648.35,112.4,"110Y"
,10009,雲林縣,10009180,四湖鄉,3539,1993911,563,409,200,740,571.48,101.43,"110Y"
,10009,雲林縣,10009190,口湖鄉,3901,2170761,556,400,195,698,635.68,114.24,"110Y"
,10009,雲林縣,10009200,水林鄉,3580,2024936,566,406,196,712,626.4,110.75,"110Y"
X,10009,雲林縣,10009999,其他,10,5287,529,449,229,567,566.54,107.16,"110Y"
,10010,嘉義縣,10010020,朴子市,9056,6165794,681,469,227,867,803.46,118.01,"110Y"
,10010,嘉義縣,10010030,布袋鎮,4391,2450340,558,417,216,710,599.87,107.5,"110Y"
,10010,嘉義縣,10010040,大林鎮,6293,3895033,619,427,213,772,717.64,115.95,"110Y"
,10010,嘉義縣,10010050,民雄鄉,16596,10061314,606,423,204,777,661.41,109.1,"110Y"
,10010,嘉義縣,10010060,溪口鄉,2445,1306017,534,379,183,657,628.99,117.75,"110Y"
,10010,嘉義縣,10010070,新港鄉,5966,3659386,613,435,214,798,692.77,112.94,"110Y"
,10010,嘉義縣,10010080,六腳鄉,3810,2166260,569,419,194,716,632.1,111.17,"110Y"
,10010,嘉義縣,10010090,東石鄉,3181,1655027,520,375,182,663,602.75,115.85,"110Y"
,10010,嘉義縣,10010100,義竹鄉,3147,1816460,577,404,193,740,630.22,109.18,"110Y"
,10010,嘉義縣,10010110,鹿草鄉,2631,1467473,558,404,205,714,560.96,100.57,"110Y"
,10010,嘉義縣,10010010,太保市,8910,5992383,673,477,229,900,762.64,113.4,"110Y"
,10010,嘉義縣,10010120,水上鄉,10482,5880290,561,403,199,717,607.19,108.24,"110Y"
,10010,嘉義縣,10010130,中埔鄉,8177,4571583,559,399,198,709,632.35,113.11,"110Y"
,10010,嘉義縣,10010140,竹崎鄉,5764,3062464,531,379,194,658,594.79,111.95,"110Y"
,10010,嘉義縣,10010150,梅山鄉,2850,1606260,564,399,204,711,637.03,113.03,"110Y"
,10010,嘉義縣,10010160,番路鄉,1777,954543,537,387,182,674,625.07,116.36,"110Y"
,10010,嘉義縣,10010170,大埔鄉,730,397312,544,374,190,666,624.28,114.7,"110Y"
,10010,嘉義縣,10010180,阿里山鄉,630,324096,514,368,195,618,725.23,140.97,"110Y"
X,10010,嘉義縣,10010999,其他,3,1657,552,690,435,738,325.65,58.95,"110Y"
,10013,屏東縣,10013010,屏東市,49697,31717322,638,448,218,810,720.89,112.95,"110Y"
,10013,屏東縣,10013020,潮州鎮,12232,7366536,602,435,210,763,692.47,114.98,"110Y"
,10013,屏東縣,10013030,東港鎮,8985,5208684,580,413,205,727,675.98,116.61,"110Y"
,10013,屏東縣,10013040,恆春鎮,4954,2779313,561,370,176,672,1408.58,251.07,"110Y"
,10013,屏東縣,10013050,萬丹鄉,10130,6002201,593,423,216,743,647.89,109.35,"110Y"
,10013,屏東縣,10013060,長治鄉,6657,3963178,595,431,210,768,623.06,104.66,"110Y"
,10013,屏東縣,10013070,麟洛鄉,2655,1618527,610,435,218,768,658.92,108.09,"110Y"
,10013,屏東縣,10013080,九如鄉,4152,2279343,549,403,205,698,570.83,103.98,"110Y"
,10013,屏東縣,10013090,里港鄉,4812,2744833,570,419,205,718,656.49,115.09,"110Y"
,10013,屏東縣,10013100,鹽埔鄉,4172,2190332,525,397,202,665,516.78,98.43,"110Y"
,10013,屏東縣,10013110,高樹鄉,3254,1667532,512,370,187,631,624.06,121.78,"110Y"
,10013,屏東縣,10013120,萬巒鄉,3451,1901471,551,405,211,685,628.04,113.98,"110Y"
,10013,屏東縣,10013130,內埔鄉,10920,6013782,551,406,208,698,579.79,105.28,"110Y"
,10013,屏東縣,10013140,竹田鄉,3288,1815218,552,414,203,714,635.19,115.06,"110Y"
,10013,屏東縣,10013150,新埤鄉,1465,739189,505,380,182,662,534.26,105.88,"110Y"
,10013,屏東縣,10013160,枋寮鄉,3846,2022176,526,396,203,669,540.67,102.83,"110Y"
,10013,屏東縣,10013170,新園鄉,6502,3493785,537,399,207,682,559.13,104.06,"110Y"
,10013,屏東縣,10013180,崁頂鄉,2629,1381359,525,407,208,661,537.45,102.29,"110Y"
,10013,屏東縣,10013190,林邊鄉,3065,1683053,549,401,200,720,583.62,106.28,"110Y"
,10013,屏東縣,10013200,南州鄉,2015,1141455,566,429,215,728,663.78,117.18,"110Y"
,10013,屏東縣,10013210,佳冬鄉,3014,1533460,509,380,194,644,557,109.48,"110Y"
,10013,屏東縣,10013220,琉球鄉,1747,991197,567,400,183,725,594.89,104.85,"110Y"
,10013,屏東縣,10013230,車城鄉,1237,585974,474,345,177,590,501.81,105.93,"110Y"
,10013,屏東縣,10013240,滿州鄉,1095,524631,479,361,184,614,487.77,101.81,"110Y"
,10013,屏東縣,10013250,枋山鄉,617,321159,521,387,196,638,576.85,110.82,"110Y"
,10013,屏東縣,10013260,三地門鄉,1043,532594,511,416,237,625,546.35,106.99,"110Y"
,10013,屏東縣,10013270,霧臺鄉,576,289088,502,431,225,664,396.03,78.91,"110Y"
,10013,屏東縣,10013280,瑪家鄉,1062,563516,531,451,261,685,437.55,82.46,"110Y"
,10013,屏東縣,10013290,泰武鄉,724,379632,524,453,256,672,406.04,77.44,"110Y"
,10013,屏東縣,10013300,來義鄉,1088,557324,512,422,220,677,489.8,95.62,"110Y"
,10013,屏東縣,10013310,春日鄉,600,311280,519,449,268,687,431.55,83.18,"110Y"
,10013,屏東縣,10013320,獅子鄉,681,344104,505,428,230,678,408.04,80.75,"110Y"
,10013,屏東縣,10013330,牡丹鄉,791,419632,531,427,225,715,459.32,86.58,"110Y"
X,10013,屏東縣,10013999,其他,5,2628,526,267,88,326,782.99,148.98,"110Y"
,10014,臺東縣,10014010,臺東市,23832,14715263,617,437,214,805,663.73,107.49,"110Y"
,10014,臺東縣,10014020,成功鎮,1954,1027529,526,377,201,646,841.76,160.07,"110Y"
,10014,臺東縣,10014030,關山鎮,1522,837134,550,397,210,691,566.7,103.03,"110Y"
,10014,臺東縣,10014040,卑南鄉,2746,1420697,517,382,195,641,622.4,120.3,"110Y"
,10014,臺東縣,10014100,大武鄉,832,416607,501,389,210,638,492.38,98.33,"110Y"
,10014,臺東縣,10014090,太麻里鄉,1537,753738,490,387,199,609,478.18,97.51,"110Y"
,10014,臺東縣,10014070,東河鄉,1062,520877,490,360,161,608,697.76,142.26,"110Y"
,10014,臺東縣,10014080,長濱鄉,925,450256,487,357,182,594,727.88,149.54,"110Y"
,10014,臺東縣,10014050,鹿野鄉,1112,586787,528,385,185,662,611.46,115.88,"110Y"
,10014,臺東縣,10014060,池上鄉,1252,683916,546,373,191,685,595.82,109.07,"110Y"
,10014,臺東縣,10014110,綠島鄉,926,575961,622,462,208,813,655.68,105.42,"110Y"
,10014,臺東縣,10014130,延平鄉,613,306381,500,414,263,642,392.69,78.57,"110Y"
,10014,臺東縣,10014120,海端鄉,650,332762,512,443,256,658,394.87,77.13,"110Y"
,10014,臺東縣,10014150,達仁鄉,528,268254,508,438,247,651,379.62,74.72,"110Y"
,10014,臺東縣,10014140,金峰鄉,610,298466,489,403,229,639,410.6,83.92,"110Y"
,10014,臺東縣,10014160,蘭嶼鄉,825,447292,542,412,231,732,500.64,92.34,"110Y"
X,10014,臺東縣,10014999,其他,1,449,449,449,449,449,0,0,"110Y"
,10015,花蓮縣,10015010,花蓮市,26876,17613153,655,440,209,833,778.26,118.76,"110Y"
,10015,花蓮縣,10015070,光復鄉,2162,1060402,490,360,183,609,529.76,108.01,"110Y"
,10015,花蓮縣,10015030,玉里鎮,4223,2336746,553,382,186,695,665.94,120.35,"110Y"
,10015,花蓮縣,10015040,新城鄉,5038,2857824,567,430,216,743,602.03,106.13,"110Y"
,10015,花蓮縣,10015050,吉安鄉,22067,13382544,606,428,208,780,690.3,113.83,"110Y"
,10015,花蓮縣,10015060,壽豐鄉,3357,1798254,536,373,188,642,651.17,121.56,"110Y"
,10015,花蓮縣,10015020,鳳林鎮,2125,1066154,502,371,182,656,495.51,98.76,"110Y"
,10015,花蓮縣,10015080,豐濱鄉,629,260101,414,344,189,520,383.4,92.72,"110Y"
,10015,花蓮縣,10015090,瑞穗鄉,1796,908097,506,366,177,623,614.19,121.47,"110Y"
,10015,花蓮縣,10015100,富里鄉,1483,708760,478,349,172,591,570.71,119.41,"110Y"
,10015,花蓮縣,10015110,秀林鄉,3162,1485177,470,382,202,606,457.26,97.35,"110Y"
,10015,花蓮縣,10015120,萬榮鄉,1115,483329,433,358,208,548,372.93,86.03,"110Y"
,10015,花蓮縣,10015130,卓溪鄉,981,437212,446,390,224,575,363,81.45,"110Y"
X,10015,花蓮縣,10015999,其他,3,1102,367,321,293,419,132.31,36.03,"110Y"
,10016,澎湖縣,10016010,馬公市,17690,12657158,715,547,288,917,732.82,102.42,"110Y"
,10016,澎湖縣,10016020,湖西鄉,4013,2479757,618,501,274,760,586.66,94.94,"110Y"
,10016,澎湖縣,10016030,白沙鄉,2007,1195666,596,479,235,747,565.47,94.92,"110Y"
,10016,澎湖縣,10016040,西嶼鄉,1516,933017,615,483,230,803,573.12,93.12,"110Y"
,10016,澎湖縣,10016050,望安鄉,1198,737248,615,485,218,832,581.42,94.48,"110Y"
,10016,澎湖縣,10016060,七美鄉,792,536688,678,537,259,894,744.39,109.85,"110Y"
X,10016,澎湖縣,10016999,其他,1,1000,1000,1000,1000,1000,0,0,"110Y"
,10017,基隆市,10017010,中正區,13960,8275662,593,405,200,749,783.91,132.24,"110Y"
,10017,基隆市,10017020,七堵區,16171,9858040,610,405,206,758,743.33,121.93,"110Y"
,10017,基隆市,10017030,暖暖區,11811,7242547,613,414,209,763,743.59,121.26,"110Y"
,10017,基隆市,10017040,仁愛區,11192,7298564,652,435,211,829,745.4,114.3,"110Y"
,10017,基隆市,10017050,中山區,12621,7312540,579,403,208,727,652.12,112.55,"110Y"
,10017,基隆市,10017060,安樂區,25151,17224930,685,449,222,862,1053.8,153.87,"110Y"
,10017,基隆市,10017070,信義區,16415,10795459,658,437,214,831,824.58,125.3,"110Y"
X,10017,基隆市,10017999,其他,5,7987,1597,1289,1244,1715,995.85,62.35,"110Y"
,10018,新竹市,10018010,東區,68057,111977273,1645,816,328,2082,2910.81,176.91,"110Y"
,10018,新竹市,10018020,北區,45664,44481308,974,542,246,1141,1611.61,165.45,"110Y"
,10018,新竹市,10018030,香山區,23685,20448164,863,510,245,1039,1181.56,136.86,"110Y"
X,10018,新竹市,10018999,其他,2,20087,10043,10043,5698,14389,12291.15,122.38,"110Y"
,10020,嘉義市,10020010,東區,31960,23843313,746,480,221,935,959.82,128.66,"110Y"
,10020,嘉義市,10020020,西區,36135,24762405,685,454,212,873,846.07,123.47,"110Y"
X,10020,嘉義市,10020999,其他,1,502,502,502,502,502,0,0,"110Y"
,09020,金門縣,09020010,金城鎮,13259,10101376,762,542,264,980,856.22,112.39,"110Y"
,09020,金門縣,09020040,金寧鄉,10140,7223227,712,511,247,915,802.75,112.69,"110Y"
,09020,金門縣,09020030,金湖鎮,9771,7380216,755,555,280,925,908.62,120.3,"110Y"
,09020,金門縣,09020020,金沙鎮,6246,4470514,716,509,250,897,818,114.29,"110Y"
,09020,金門縣,09020050,烈嶼鄉,3923,2740090,698,510,256,848,872.26,124.88,"110Y"
,09020,金門縣,09020060,烏坵鄉,214,156987,734,594,280,978,637.53,86.91,"110Y"
X,09020,金門縣,09020999,其他,5,2145,429,395,334,525,245.56,57.24,"110Y"
,09007,連江縣,09007010,南竿鄉,2648,2192982,828,618,354,1035,1156.9,139.69,"110Y"
,09007,連江縣,09007020,北竿鄉,999,707809,709,543,329,849,708.73,100.03,"110Y"
,09007,連江縣,09007030,莒光鄉,531,415114,782,624,332,993,693.93,88.77,"110Y"
,09007,連江縣,09007040,東引鄉,615,464577,755,623,458,950,546.83,72.39,"110Y"
